ID,label
53183,81
53184,93
53185,88
53186,7
53187,53
53188,58
53189,90
53190,74
53191,78
53192,92
53193,86
53194,67
53195,35
53196,3
53197,75
53198,72
53199,83
53200,94
53201,17
53202,37
53203,42
53204,8
53205,50
53206,63
53207,54
53208,39
53209,35
53210,19
53211,21
53212,4
53213,66
53214,31
53215,57
53216,73
53217,16
53218,27
53219,71
53220,29
53221,92
53222,52
53223,96
53224,2
53225,65
53226,66
53227,18
53228,31
53229,89
53230,24
53231,56
53232,72
53233,82
53234,92
53235,82
53236,27
53237,67
53238,51
53239,90
53240,61
53241,64
53242,59
53243,49
53244,78
53245,76
53246,89
53247,3
53248,95
53249,45
53250,33
53251,56
53252,75
53253,56
53254,70
53255,22
53256,32
53257,22
53258,70
53259,26
53260,11
53261,96
53262,57
53263,15
53264,30
53265,35
53266,65
53267,0
53268,27
53269,18
53270,73
53271,80
53272,29
53273,40
53274,25
53275,60
53276,48
53277,54
53278,85
53279,44
53280,9
53281,18
53282,23
53283,15
53284,45
53285,89
53286,72
53287,96
53288,10
53289,12
53290,70
53291,31
53292,54
53293,61
53294,84
53295,74
53296,95
53297,99
53298,92
53299,78
53300,24
53301,62
53302,96
53303,52
53304,14
53305,12
53306,48
53307,38
53308,84
53309,46
53310,83
53311,94
53312,26
53313,8
53314,41
53315,48
53316,58
53317,45
53318,84
53319,21
53320,10
53321,63
53322,34
53323,21
53324,71
53325,49
53326,75
53327,57
53328,33
53329,33
53330,23
53331,47
53332,95
53333,24
53334,32
53335,92
53336,7
53337,64
53338,29
53339,87
53340,48
53341,95
53342,76
53343,23
53344,92
53345,38
53346,5
53347,96
53348,89
53349,98
53350,1
53351,3
53352,32
53353,58
53354,68
53355,46
53356,72
53357,8
53358,61
53359,48
53360,64
53361,84
53362,73
53363,69
53364,52
53365,79
53366,41
53367,22
53368,96
53369,4
53370,80
53371,22
53372,88
53373,84
53374,77
53375,33
53376,82
53377,73
53378,40
53379,35
53380,18
53381,31
53382,75
53383,43
53384,24
53385,50
53386,83
53387,70
53388,84
53389,66
53390,23
53391,51
53392,41
53393,5
53394,72
53395,45
53396,43
53397,73
53398,0
53399,63
53400,88
53401,1
53402,93
53403,69
53404,62
53405,17
53406,61
53407,12
53408,34
53409,70
53410,43
53411,57
53412,98
53413,7
53414,48
53415,64
53416,41
53417,38
53418,91
53419,89
53420,5
53421,28
53422,0
53423,98
53424,35
53425,76
53426,63
53427,95
53428,15
53429,35
53430,70
53431,5
53432,7
53433,61
53434,55
53435,10
53436,48
53437,9
53438,68
53439,43
53440,82
53441,49
53442,68
53443,74
53444,16
53445,58
53446,54
53447,3
53448,22
53449,50
53450,20
53451,8
53452,50
53453,73
53454,49
53455,18
53456,72
53457,16
53458,6
53459,18
53460,16
53461,28
53462,54
53463,13
53464,15
53465,22
53466,4
53467,62
53468,99
53469,26
53470,72
53471,22
53472,54
53473,93
53474,86
53475,23
53476,99
53477,68
53478,78
53479,51
53480,8
53481,61
53482,43
53483,92
53484,29
53485,79
53486,76
53487,20
53488,55
53489,59
53490,22
53491,41
53492,67
53493,34
53494,22
53495,80
53496,5
53497,59
53498,45
53499,50
53500,90
53501,97
53502,24
53503,89
53504,2
53505,55
53506,39
53507,55
53508,52
53509,30
53510,42
53511,11
53512,9
53513,90
53514,41
53515,3
53516,53
53517,99
53518,0
53519,70
53520,33
53521,10
53522,46
53523,74
53524,52
53525,80
53526,15
53527,5
53528,15
53529,21
53530,82
53531,65
53532,46
53533,99
53534,94
53535,13
53536,20
53537,84
53538,86
53539,71
53540,31
53541,21
53542,20
53543,15
53544,43
53545,85
53546,47
53547,34
53548,54
53549,30
53550,17
53551,80
53552,31
53553,14
53554,46
53555,67
53556,56
53557,47
53558,57
53559,19
53560,2
53561,14
53562,45
53563,77
53564,9
53565,43
53566,88
53567,75
53568,61
53569,52
53570,13
53571,83
53572,28
53573,64
53574,48
53575,9
53576,36
53577,56
53578,31
53579,10
53580,22
53581,29
53582,58
53583,49
53584,52
53585,43
53586,48
53587,28
53588,40
53589,35
53590,60
53591,58
53592,21
53593,81
53594,0
53595,16
53596,68
53597,95
53598,16
53599,56
53600,5
53601,56
53602,87
53603,40
53604,38
53605,10
53606,97
53607,46
53608,39
53609,33
53610,90
53611,52
53612,17
53613,85
53614,30
53615,95
53616,57
53617,93
53618,39
53619,99
53620,29
53621,1
53622,32
53623,60
53624,12
53625,87
53626,13
53627,9
53628,62
53629,79
53630,93
53631,87
53632,6
53633,99
53634,35
53635,64
53636,20
53637,21
53638,49
53639,55
53640,35
53641,77
53642,7
53643,81
53644,98
53645,21
53646,76
53647,80
53648,15
53649,13
53650,78
53651,60
53652,53
53653,17
53654,72
53655,86
53656,20
53657,42
53658,26
53659,38
53660,73
53661,13
53662,24
53663,9
53664,96
53665,15
53666,80
53667,49
53668,15
53669,58
53670,30
53671,74
53672,16
53673,26
53674,57
53675,9
53676,50
53677,4
53678,26
53679,48
53680,57
53681,28
53682,73
53683,57
53684,60
53685,41
53686,96
53687,52
53688,61
53689,83
53690,73
53691,26
53692,48
53693,28
53694,65
53695,70
53696,35
53697,47
53698,82
53699,96
53700,29
53701,58
53702,83
53703,17
53704,27
53705,24
53706,17
53707,25
53708,81
53709,1
53710,70
53711,75
53712,56
53713,76
53714,62
53715,37
53716,76
53717,81
53718,49
53719,27
53720,71
53721,80
53722,70
53723,46
53724,71
53725,50
53726,87
53727,20
53728,56
53729,57
53730,88
53731,62
53732,37
53733,69
53734,67
53735,71
53736,21
53737,18
53738,39
53739,70
53740,19
53741,61
53742,60
53743,80
53744,13
53745,76
53746,30
53747,59
53748,31
53749,38
53750,80
53751,35
53752,99
53753,82
53754,85
53755,67
53756,57
53757,47
53758,63
53759,50
53760,95
53761,80
53762,55
53763,69
53764,53
53765,96
53766,74
53767,84
53768,16
53769,44
53770,19
53771,13
53772,66
53773,84
53774,85
53775,85
53776,77
53777,44
53778,22
53779,19
53780,28
53781,60
53782,32
53783,23
53784,72
53785,25
53786,69
53787,25
53788,97
53789,20
53790,73
53791,88
53792,16
53793,41
53794,96
53795,87
53796,91
53797,88
53798,20
53799,90
53800,82
53801,21
53802,84
53803,31
53804,97
53805,86
53806,53
53807,62
53808,49
53809,17
53810,80
53811,93
53812,41
53813,75
53814,31
53815,47
53816,32
53817,38
53818,57
53819,14
53820,88
53821,51
53822,37
53823,54
53824,59
53825,55
53826,6
53827,21
53828,65
53829,49
53830,12
53831,72
53832,23
53833,54
53834,33
53835,59
53836,43
53837,95
53838,5
53839,45
53840,80
53841,50
53842,95
53843,35
53844,50
53845,20
53846,76
53847,44
53848,59
53849,63
53850,71
53851,71
53852,45
53853,26
53854,97
53855,89
53856,22
53857,75
53858,9
53859,24
53860,94
53861,15
53862,6
53863,2
53864,58
53865,77
53866,83
53867,12
53868,76
53869,18
53870,23
53871,99
53872,91
53873,43
53874,79
53875,57
53876,95
53877,34
53878,3
53879,68
53880,58
53881,67
53882,63
53883,20
53884,18
53885,9
53886,56
53887,90
53888,68
53889,21
53890,53
53891,99
53892,85
53893,49
53894,95
53895,76
53896,55
53897,44
53898,51
53899,87
53900,79
53901,85
53902,18
53903,85
53904,76
53905,85
53906,88
53907,65
53908,53
53909,54
53910,30
53911,28
53912,79
53913,23
53914,15
53915,27
53916,62
53917,98
53918,74
53919,27
53920,22
53921,78
53922,32
53923,86
53924,53
53925,10
53926,13
53927,1
53928,82
53929,9
53930,8
53931,16
53932,94
53933,92
53934,9
53935,26
53936,23
53937,52
53938,41
53939,75
53940,32
53941,29
53942,65
53943,79
53944,61
53945,49
53946,9
53947,32
53948,23
53949,5
53950,93
53951,75
53952,62
53953,65
53954,91
53955,34
53956,85
53957,24
53958,74
53959,20
53960,32
53961,18
53962,8
53963,33
53964,65
53965,3
53966,58
53967,47
53968,27
53969,2
53970,3
53971,48
53972,92
53973,22
53974,52
53975,77
53976,15
53977,49
53978,54
53979,78
53980,92
53981,80
53982,10
53983,81
53984,60
53985,73
53986,88
53987,60
53988,81
53989,85
53990,16
53991,15
53992,8
53993,58
53994,7
53995,61
53996,10
53997,66
53998,1
53999,46
54000,40
54001,68
54002,99
54003,51
54004,81
54005,39
54006,21
54007,17
54008,43
54009,16
54010,44
54011,82
54012,37
54013,94
54014,98
54015,7
54016,67
54017,52
54018,98
54019,86
54020,80
54021,71
54022,87
54023,37
54024,28
54025,90
54026,37
54027,75
54028,32
54029,75
54030,97
54031,0
54032,54
54033,65
54034,71
54035,95
54036,64
54037,18
54038,13
54039,58
54040,62
54041,44
54042,41
54043,69
54044,51
54045,99
54046,67
54047,75
54048,74
54049,14
54050,28
54051,56
54052,19
54053,66
54054,78
54055,38
54056,5
54057,5
54058,53
54059,38
54060,46
54061,95
54062,76
54063,3
54064,24
54065,95
54066,36
54067,31
54068,71
54069,90
54070,81
54071,82
54072,27
54073,72
54074,80
54075,18
54076,24
54077,8
54078,50
54079,39
54080,14
54081,90
54082,38
54083,27
54084,68
54085,47
54086,92
54087,57
54088,20
54089,88
54090,96
54091,64
54092,16
54093,38
54094,92
54095,49
54096,31
54097,34
54098,89
54099,50
54100,16
54101,66
54102,49
54103,65
54104,63
54105,84
54106,49
54107,65
54108,98
54109,76
54110,1
54111,78
54112,86
54113,70
54114,88
54115,70
54116,98
54117,39
54118,85
54119,25
54120,87
54121,78
54122,52
54123,53
54124,84
54125,76
54126,83
54127,19
54128,33
54129,81
54130,87
54131,52
54132,83
54133,21
54134,97
54135,22
54136,53
54137,84
54138,37
54139,6
54140,87
54141,42
54142,16
54143,65
54144,44
54145,47
54146,98
54147,17
54148,16
54149,56
54150,60
54151,53
54152,78
54153,3
54154,83
54155,8
54156,97
54157,33
54158,46
54159,88
54160,74
54161,61
54162,95
54163,30
54164,70
54165,49
54166,21
54167,6
54168,88
54169,58
54170,66
54171,80
54172,7
54173,61
54174,34
54175,14
54176,57
54177,67
54178,91
54179,60
54180,36
54181,29
54182,15
54183,88
54184,16
54185,82
54186,28
54187,19
54188,24
54189,90
54190,68
54191,94
54192,30
54193,33
54194,82
54195,69
54196,76
54197,74
54198,46
54199,55
54200,33
54201,61
54202,73
54203,37
54204,73
54205,85
54206,74
54207,1
54208,91
54209,77
54210,19
54211,48
54212,12
54213,68
54214,13
54215,76
54216,13
54217,9
54218,1
54219,4
54220,61
54221,61
54222,38
54223,33
54224,54
54225,76
54226,43
54227,63
54228,82
54229,54
54230,52
54231,2
54232,45
54233,51
54234,55
54235,36
54236,49
54237,38
54238,47
54239,87
54240,75
54241,2
54242,89
54243,37
54244,48
54245,91
54246,30
54247,18
54248,26
54249,31
54250,36
54251,70
54252,44
54253,0
54254,42
54255,69
54256,69
54257,87
54258,14
54259,4
54260,35
54261,9
54262,28
54263,20
54264,24
54265,42
54266,91
54267,44
54268,87
54269,55
54270,1
54271,47
54272,93
54273,34
54274,69
54275,86
54276,86
54277,79
54278,54
54279,76
54280,22
54281,27
54282,87
54283,2
54284,62
54285,50
54286,14
54287,84
54288,48
54289,38
54290,72
54291,63
54292,69
54293,59
54294,27
54295,25
54296,83
54297,97
54298,44
54299,32
54300,1
54301,83
54302,81
54303,15
54304,4
54305,37
54306,63
54307,50
54308,65
54309,69
54310,74
54311,7
54312,70
54313,37
54314,2
54315,23
54316,46
54317,11
54318,33
54319,3
54320,85
54321,77
54322,72
54323,82
54324,64
54325,4
54326,88
54327,63
54328,23
54329,2
54330,80
54331,1
54332,55
54333,99
54334,46
54335,99
54336,72
54337,17
54338,54
54339,67
54340,49
54341,22
54342,63
54343,63
54344,24
54345,57
54346,11
54347,11
54348,64
54349,35
54350,63
54351,97
54352,34
54353,30
54354,36
54355,93
54356,44
54357,76
54358,78
54359,95
54360,18
54361,25
54362,88
54363,82
54364,52
54365,81
54366,6
54367,11
54368,67
54369,88
54370,52
54371,81
54372,9
54373,71
54374,73
54375,61
54376,80
54377,66
54378,66
54379,30
54380,57
54381,65
54382,0
54383,74
54384,12
54385,62
54386,42
54387,12
54388,42
54389,27
54390,94
54391,60
54392,60
54393,43
54394,61
54395,24
54396,1
54397,38
54398,10
54399,41
54400,19
54401,99
54402,5
54403,86
54404,27
54405,99
54406,5
54407,84
54408,81
54409,6
54410,7
54411,20
54412,52
54413,79
54414,20
54415,80
54416,88
54417,62
54418,21
54419,54
54420,34
54421,49
54422,15
54423,47
54424,17
54425,79
54426,97
54427,82
54428,54
54429,91
54430,15
54431,62
54432,11
54433,24
54434,94
54435,89
54436,78
54437,48
54438,62
54439,12
54440,9
54441,94
54442,47
54443,93
54444,78
54445,62
54446,30
54447,1
54448,66
54449,13
54450,22
54451,35
54452,74
54453,62
54454,81
54455,42
54456,18
54457,21
54458,95
54459,56
54460,27
54461,98
54462,67
54463,11
54464,53
54465,14
54466,76
54467,71
54468,85
54469,36
54470,85
54471,96
54472,18
54473,53
54474,58
54475,74
54476,19
54477,28
54478,88
54479,1
54480,44
54481,30
54482,85
54483,92
54484,61
54485,6
54486,44
54487,36
54488,24
54489,49
54490,27
54491,57
54492,11
54493,73
54494,69
54495,46
54496,57
54497,36
54498,70
54499,67
54500,35
54501,62
54502,93
54503,83
54504,98
54505,17
54506,8
54507,13
54508,87
54509,59
54510,46
54511,49
54512,97
54513,4
54514,79
54515,92
54516,4
54517,73
54518,95
54519,85
54520,55
54521,74
54522,1
54523,26
54524,48
54525,72
54526,24
54527,79
54528,63
54529,44
54530,58
54531,35
54532,88
54533,85
54534,18
54535,19
54536,12
54537,72
54538,32
54539,77
54540,81
54541,10
54542,35
54543,4
54544,51
54545,94
54546,63
54547,20
54548,67
54549,87
54550,69
54551,7
54552,86
54553,98
54554,28
54555,28
54556,38
54557,27
54558,16
54559,92
54560,51
54561,39
54562,38
54563,4
54564,68
54565,68
54566,84
54567,15
54568,9
54569,29
54570,19
54571,29
54572,56
54573,99
54574,81
54575,36
54576,21
54577,97
54578,5
54579,50
54580,99
54581,39
54582,33
54583,69
54584,77
54585,46
54586,32
54587,69
54588,22
54589,81
54590,80
54591,2
54592,39
54593,62
54594,96
54595,3
54596,93
54597,2
54598,53
54599,11
54600,86
54601,36
54602,64
54603,28
54604,18
54605,50
54606,34
54607,64
54608,56
54609,77
54610,43
54611,32
54612,53
54613,1
54614,5
54615,54
54616,90
54617,87
54618,53
54619,97
54620,14
54621,34
54622,22
54623,47
54624,52
54625,93
54626,88
54627,6
54628,2
54629,47
54630,98
54631,34
54632,2
54633,99
54634,46
54635,72
54636,6
54637,22
54638,34
54639,57
54640,71
54641,93
54642,14
54643,74
54644,95
54645,47
54646,11
54647,48
54648,44
54649,59
54650,29
54651,77
54652,62
54653,10
54654,53
54655,75
54656,78
54657,5
54658,22
54659,80
54660,75
54661,59
54662,4
54663,70
54664,65
54665,12
54666,29
54667,43
54668,78
54669,44
54670,21
54671,60
54672,98
54673,31
54674,30
54675,95
54676,84
54677,38
54678,27
54679,59
54680,64
54681,25
54682,80
54683,56
54684,69
54685,62
54686,2
54687,7
54688,5
54689,17
54690,60
54691,44
54692,52
54693,22
54694,55
54695,88
54696,42
54697,48
54698,32
54699,62
54700,39
54701,43
54702,93
54703,22
54704,90
54705,51
54706,19
54707,8
54708,41
54709,23
54710,37
54711,16
54712,91
54713,4
54714,83
54715,38
54716,62
54717,98
54718,64
54719,5
54720,56
54721,50
54722,83
54723,24
54724,8
54725,72
54726,76
54727,29
54728,33
54729,53
54730,26
54731,34
54732,75
54733,69
54734,1
54735,26
54736,87
54737,32
54738,77
54739,71
54740,34
54741,89
54742,69
54743,75
54744,42
54745,99
54746,45
54747,78
54748,72
54749,79
54750,35
54751,2
54752,45
54753,71
54754,89
54755,8
54756,13
54757,76
54758,56
54759,8
54760,58
54761,30
54762,10
54763,47
54764,82
54765,19
54766,77
54767,58
54768,0
54769,58
54770,46
54771,54
54772,56
54773,86
54774,37
54775,52
54776,17
54777,85
54778,88
54779,68
54780,83
54781,2
54782,82
54783,94
54784,84
54785,83
54786,53
54787,50
54788,35
54789,17
54790,97
54791,69
54792,31
54793,90
54794,11
54795,14
54796,86
54797,17
54798,50
54799,83
54800,79
54801,98
54802,76
54803,60
54804,5
54805,61
54806,81
54807,85
54808,72
54809,37
54810,41
54811,76
54812,22
54813,17
54814,28
54815,49
54816,51
54817,51
54818,43
54819,83
54820,43
54821,96
54822,57
54823,36
54824,75
54825,84
54826,46
54827,95
54828,85
54829,78
54830,41
54831,28
54832,75
54833,4
54834,49
54835,18
54836,56
54837,64
54838,3
54839,72
54840,96
54841,73
54842,9
54843,64
54844,26
54845,96
54846,45
54847,70
54848,76
54849,67
54850,61
54851,72
54852,31
54853,28
54854,71
54855,82
54856,80
54857,25
54858,83
54859,24
54860,10
54861,19
54862,95
54863,34
54864,91
54865,73
54866,11
54867,61
54868,34
54869,1
54870,53
54871,21
54872,85
54873,88
54874,77
54875,98
54876,35
54877,93
54878,18
54879,14
54880,84
54881,61
54882,69
54883,44
54884,15
54885,49
54886,48
54887,54
54888,49
54889,85
54890,60
54891,36
54892,66
54893,78
54894,73
54895,39
54896,55
54897,2
54898,91
54899,95
54900,38
54901,41
54902,8
54903,48
54904,26
54905,36
54906,63
54907,42
54908,88
54909,45
54910,58
54911,99
54912,3
54913,6
54914,30
54915,73
54916,46
54917,49
54918,37
54919,22
54920,45
54921,2
54922,14
54923,34
54924,9
54925,12
54926,86
54927,54
54928,2
54929,74
54930,93
54931,81
54932,63
54933,91
54934,71
54935,19
54936,2
54937,16
54938,86
54939,53
54940,60
54941,1
54942,22
54943,82
54944,26
54945,24
54946,4
54947,63
54948,84
54949,32
54950,36
54951,84
54952,25
54953,18
54954,81
54955,65
54956,94
54957,22
54958,74
54959,62
54960,10
54961,78
54962,14
54963,49
54964,19
54965,59
54966,26
54967,26
54968,9
54969,63
54970,4
54971,95
54972,37
54973,56
54974,63
54975,25
54976,28
54977,53
54978,27
54979,22
54980,47
54981,71
54982,76
54983,35
54984,67
54985,49
54986,17
54987,58
54988,91
54989,54
54990,85
54991,25
54992,44
54993,81
54994,39
54995,90
54996,74
54997,50
54998,83
54999,65
55000,30
55001,31
55002,23
55003,79
55004,79
55005,90
55006,51
55007,24
55008,69
55009,8
55010,43
55011,15
55012,62
55013,38
55014,9
55015,45
55016,92
55017,49
55018,33
55019,38
55020,84
55021,32
55022,82
55023,71
55024,60
55025,86
55026,38
55027,55
55028,71
55029,26
55030,55
55031,5
55032,81
55033,4
55034,91
55035,84
55036,49
55037,66
55038,3
55039,64
55040,63
55041,30
55042,42
55043,83
55044,47
55045,64
55046,21
55047,71
55048,84
55049,31
55050,45
55051,66
55052,25
55053,40
55054,82
55055,5
55056,81
55057,19
55058,96
55059,14
55060,13
55061,25
55062,89
55063,79
55064,98
55065,52
55066,24
55067,14
55068,88
55069,56
55070,50
55071,33
55072,90
55073,74
55074,44
55075,34
55076,30
55077,64
55078,78
55079,78
55080,24
55081,85
55082,2
55083,74
55084,60
55085,69
55086,20
55087,58
55088,92
55089,44
55090,55
55091,10
55092,14
55093,13
55094,62
55095,15
55096,1
55097,22
55098,81
55099,62
55100,52
55101,22
55102,28
55103,1
55104,15
55105,74
55106,82
55107,75
55108,50
55109,73
55110,1
55111,46
55112,38
55113,43
55114,60
55115,84
55116,26
55117,61
55118,81
55119,71
55120,48
55121,28
55122,94
55123,69
55124,10
55125,14
55126,71
55127,77
55128,73
55129,85
55130,54
55131,94
55132,45
55133,28
55134,8
55135,81
55136,98
55137,12
55138,40
55139,84
55140,87
55141,37
55142,83
55143,38
55144,26
55145,63
55146,43
55147,43
55148,54
55149,39
55150,59
55151,12
55152,91
55153,23
55154,40
55155,83
55156,61
55157,57
55158,82
55159,20
55160,75
55161,59
55162,99
55163,53
55164,57
55165,98
55166,80
55167,57
55168,4
55169,77
55170,60
55171,55
55172,66
55173,97
55174,23
55175,28
55176,19
55177,10
55178,79
55179,23
55180,13
55181,86
55182,29
55183,14
55184,32
55185,1
55186,12
55187,40
55188,11
55189,63
55190,11
55191,73
55192,2
55193,68
55194,63
55195,94
55196,37
55197,69
55198,18
55199,19
55200,39
55201,27
55202,43
55203,97
55204,59
55205,34
55206,52
55207,11
55208,4
55209,76
55210,48
55211,0
55212,36
55213,6
55214,25
55215,68
55216,5
55217,48
55218,70
55219,36
55220,69
55221,53
55222,20
55223,69
55224,79
55225,93
55226,73
55227,65
55228,55
55229,82
55230,25
55231,71
55232,66
55233,34
55234,22
55235,1
55236,67
55237,95
55238,95
55239,18
55240,86
55241,46
55242,68
55243,68
55244,14
55245,59
55246,88
55247,66
55248,92
55249,19
55250,8
55251,29
55252,20
55253,77
55254,40
55255,32
55256,30
55257,23
55258,16
55259,82
55260,20
55261,96
55262,68
55263,50
55264,94
55265,0
55266,86
55267,97
55268,18
55269,37
55270,21
55271,20
55272,96
55273,42
55274,25
55275,71
55276,67
55277,48
55278,4
55279,21
55280,77
55281,72
55282,1
55283,10
55284,14
55285,67
55286,91
55287,83
55288,21
55289,12
55290,69
55291,52
55292,61
55293,61
55294,75
55295,22
55296,99
55297,62
55298,36
55299,72
55300,66
55301,62
55302,1
55303,88
55304,16
55305,85
55306,68
55307,50
55308,79
55309,71
55310,70
55311,59
55312,94
55313,3
55314,97
55315,93
55316,14
55317,64
55318,27
55319,34
55320,97
55321,55
55322,13
55323,59
55324,11
55325,2
55326,56
55327,28
55328,80
55329,21
55330,32
55331,55
55332,94
55333,65
55334,59
55335,20
55336,8
55337,35
55338,71
55339,97
55340,6
55341,33
55342,74
55343,69
55344,79
55345,38
55346,70
55347,81
55348,41
55349,34
55350,91
55351,61
55352,0
55353,6
55354,76
55355,20
55356,27
55357,99
55358,0
55359,95
55360,63
55361,3
55362,43
55363,39
55364,72
55365,40
55366,35
55367,7
55368,25
55369,81
55370,26
55371,79
55372,63
55373,12
55374,64
55375,10
55376,62
55377,14
55378,98
55379,1
55380,77
55381,43
55382,83
55383,61
55384,21
55385,5
55386,79
55387,47
55388,86
55389,93
55390,3
55391,43
55392,16
55393,84
55394,54
55395,8
55396,17
55397,21
55398,51
55399,7
55400,48
55401,34
55402,93
55403,7
55404,67
55405,91
55406,45
55407,25
55408,80
55409,19
55410,99
55411,32
55412,93
55413,96
55414,73
55415,20
55416,69
55417,41
55418,79
55419,72
55420,40
55421,6
55422,0
55423,68
55424,67
55425,44
55426,76
55427,5
55428,4
55429,69
55430,56
55431,51
55432,16
55433,46
55434,54
55435,14
55436,38
55437,87
55438,87
55439,80
55440,96
55441,45
55442,13
55443,27
55444,44
55445,32
55446,87
55447,56
55448,16
55449,88
55450,16
55451,53
55452,65
55453,7
55454,85
55455,25
55456,18
55457,80
55458,16
55459,90
55460,71
55461,41
55462,7
55463,75
55464,66
55465,36
55466,57
55467,33
55468,44
55469,77
55470,56
55471,24
55472,91
55473,90
55474,95
55475,88
55476,25
55477,91
55478,80
55479,63
55480,43
55481,38
55482,12
55483,33
55484,87
55485,4
55486,7
55487,51
55488,36
55489,83
55490,32
55491,29
55492,51
55493,93
55494,17
55495,58
55496,78
55497,61
55498,12
55499,18
55500,16
55501,24
55502,76
55503,8
55504,13
55505,79
55506,44
55507,27
55508,14
55509,16
55510,20
55511,51
55512,27
55513,72
55514,6
55515,85
55516,3
55517,83
55518,63
55519,61
55520,67
55521,46
55522,63
55523,58
55524,35
55525,52
55526,79
55527,70
55528,89
55529,0
55530,25
55531,22
55532,62
55533,10
55534,33
55535,47
55536,4
55537,14
55538,29
55539,52
55540,48
55541,45
55542,5
55543,33
55544,94
55545,35
55546,59
55547,28
55548,40
55549,16
55550,88
55551,74
55552,50
55553,19
55554,99
55555,58
55556,94
55557,73
55558,20
55559,55
55560,58
55561,54
55562,57
55563,48
55564,53
55565,63
55566,39
55567,77
55568,81
55569,95
55570,56
55571,99
55572,66
55573,9
55574,74
55575,77
55576,6
55577,26
55578,93
55579,95
55580,2
55581,88
55582,9
55583,45
55584,15
55585,68
55586,67
55587,57
55588,23
55589,8
55590,10
55591,80
55592,85
55593,82
55594,7
55595,10
55596,13
55597,3
55598,67
55599,53
55600,0
55601,61
55602,6
55603,90
55604,88
55605,37
55606,50
55607,78
55608,95
55609,82
55610,87
55611,70
55612,82
55613,41
55614,42
55615,67
55616,34
55617,35
55618,10
55619,64
55620,99
55621,69
55622,30
55623,80
55624,96
55625,85
55626,63
55627,94
55628,70
55629,32
55630,82
55631,33
55632,17
55633,50
55634,27
55635,21
55636,43
55637,84
55638,52
55639,72
55640,75
55641,51
55642,34
55643,24
55644,63
55645,80
55646,98
55647,32
55648,57
55649,75
55650,93
55651,99
55652,27
55653,51
55654,54
55655,84
55656,4
55657,12
55658,16
55659,35
55660,43
55661,22
55662,52
55663,84
55664,88
55665,39
55666,46
55667,28
55668,74
55669,41
55670,71
55671,86
55672,89
55673,89
55674,95
55675,25
55676,92
55677,48
55678,58
55679,78
55680,36
55681,84
55682,27
55683,21
55684,0
55685,95
55686,69
55687,9
55688,15
55689,69
55690,77
55691,3
55692,94
55693,48
55694,17
55695,0
55696,12
55697,82
55698,83
55699,4
55700,81
55701,74
55702,11
55703,76
55704,58
55705,98
55706,71
55707,65
55708,0
55709,93
55710,16
55711,13
55712,74
55713,76
55714,14
55715,11
55716,82
55717,87
55718,44
55719,70
55720,92
55721,99
55722,52
55723,26
55724,1
55725,73
55726,62
55727,92
55728,86
55729,37
55730,94
55731,90
55732,27
55733,5
55734,81
55735,21
55736,66
55737,60
55738,98
55739,47
55740,89
55741,15
55742,23
55743,78
55744,31
55745,29
55746,29
55747,5
55748,32
55749,71
55750,98
55751,55
55752,58
55753,22
55754,39
55755,33
55756,6
55757,50
55758,4
55759,68
55760,31
55761,27
55762,81
55763,41
55764,27
55765,61
55766,31
55767,63
55768,59
55769,78
55770,86
55771,97
55772,38
55773,78
55774,35
55775,58
55776,29
55777,32
55778,33
55779,88
55780,69
55781,57
55782,36
55783,66
55784,97
55785,71
55786,85
55787,53
55788,73
55789,72
55790,37
55791,93
55792,89
55793,6
55794,85
55795,82
55796,84
55797,83
55798,51
55799,90
55800,88
55801,3
55802,5
55803,43
55804,76
55805,88
55806,76
55807,71
55808,65
55809,50
55810,91
55811,67
55812,65
55813,67
55814,42
55815,66
55816,53
55817,92
55818,29
55819,32
55820,85
55821,1
55822,70
55823,72
55824,0
55825,79
55826,25
55827,2
55828,21
55829,92
55830,47
55831,66
55832,9
55833,36
55834,81
55835,39
55836,0
55837,26
55838,26
55839,70
55840,17
55841,88
55842,66
55843,48
55844,48
55845,61
55846,56
55847,97
55848,70
55849,37
55850,39
55851,83
55852,70
55853,14
55854,92
55855,70
55856,76
55857,30
55858,10
55859,86
55860,74
55861,80
55862,73
55863,66
55864,50
55865,84
55866,34
55867,18
55868,39
55869,25
55870,22
55871,37
55872,18
55873,37
55874,62
55875,67
55876,79
55877,45
55878,13
55879,5
55880,56
55881,22
55882,53
55883,68
55884,24
55885,84
55886,95
55887,60
55888,5
55889,51
55890,0
55891,13
55892,9
55893,22
55894,22
55895,10
55896,79
55897,54
55898,15
55899,92
55900,41
55901,47
55902,79
55903,77
55904,48
55905,86
55906,19
55907,40
55908,57
55909,80
55910,33
55911,88
55912,46
55913,16
55914,37
55915,53
55916,61
55917,31
55918,26
55919,89
55920,97
55921,61
55922,28
55923,44
55924,36
55925,99
55926,65
55927,32
55928,64
55929,57
55930,48
55931,11
55932,44
55933,3
55934,49
55935,32
55936,82
55937,16
55938,1
55939,75
55940,58
55941,90
55942,26
55943,39
55944,89
55945,34
55946,90
55947,43
55948,75
55949,44
55950,37
55951,70
55952,48
55953,3
55954,47
55955,45
55956,67
55957,36
55958,90
55959,16
55960,49
55961,52
55962,26
55963,66
55964,10
55965,25
55966,4
55967,7
55968,59
55969,79
55970,66
55971,96
55972,78
55973,99
55974,9
55975,24
55976,23
55977,37
55978,77
55979,97
55980,6
55981,94
